objt,dt,temperature,metal_height,ae_num,ae_dur,avg_ae_volt,rais_num,rais_time,lowr_num,lowr_time,avg_ctrl_coeff,ctrl_man_time,ctrl_lock_time,feed_auto_dumps,feed_man_dumps,feed_man_time,feed_lock_time,avg_feed_setp,overfeed_time,underfeed_time,test_time,off_time,nominal_time,avg_fluor_setp,fluor_auto_dumps,fluor_doze_troll,feed_doze_troll,avg_raw_volt,avg_norm_volt,avg_volt_setp,avg_volt_add,avg_noise,high_noise_time,avg_back_emf,carbondust,weight_plan,pot_age,tap_ratio,pot_curr_eff_lo,weight_pot_lo,volt_pod,metal_height_calc,starve_time,num_overfeeds,num_underfeeds,num_tests,overfeed_dumps,underfeed_dumps,test_dumps,nominal_dumps,tap_time,temp_lic,temp_bath,temp_heat,temperature_goal,cr_goal,avg_raw_volt_goal,bath_height,avg_add_reset,avg_add_temp,avg_add_noise,tap_reset_int,res_cover_int,meas_tap_int,an_pull_cnt,avg_add_temperature,ae_num_1,avg_volt_bus,si_cruce,fe_cruce,violation,anod,konus
3.0,2020-11-03,963.0,20.0,0.0,,,11.0,-19.0,7.0,20.0,23.7,0.0,0.0,7134.0,0.0,,0.0,1.1,5.0,6.8,1.8,,9.0,11.8,120.0,0.7,6.23,3.729,3.726,3.68,0.03700000000000001,0.013,0.7,1.475,,4170.0,26.94,1028.120689655172,94.5209,4190.0,,20.0,87.0,14.0,15.0,2.0,2247.0,1283.0,186.0,3388.0,29.0,958.0,963.0,5.0,962.0,2.3,3.68,19.0,0.03700000000000001,0.0,0.0,6.0,2.4,4.9,0.0,0.0,1.0,0.7495791666666666,0.0311,0.0383,конус,13,1
3.0,2020-11-04,967.0,20.0,0.0,,,3.0,-8.0,3.0,10.0,22.7,0.0,0.0,6808.0,0.0,0.1,0.0,1.1,4.6,9.0,2.9,0.1,7.4,12.1,119.0,0.7,6.23,3.729,3.726,3.68,0.03700000000000001,0.009000000000000001,0.3,1.645,,4170.0,27.0,1064.839285714286,94.72791,4200.0,,20.0,3.0,12.0,14.0,9.0,2097.0,1723.0,295.0,2666.0,28.0,954.0,967.0,13.0,962.0,2.3,3.68,18.0,0.036,0.0,0.0,5.5,3.6,5.0,0.0,0.0,1.0,0.7375111742424243,0.0325,0.038,конус,14,1
3.0,2020-11-05,964.0,17.0,0.0,,,11.0,-18.0,4.0,12.0,24.7,0.0,0.0,7187.0,0.0,0.1,0.0,1.1,5.6,8.1,2.0,0.1,8.2,11.4,124.0,0.7,6.23,3.734,3.729,3.68,0.038,0.01,,1.496,20.0,4170.0,27.01,1242.3125,88.31121,3920.0,252.0,17.0,,12.0,16.0,7.0,2565.0,1553.0,221.0,2836.0,24.0,953.0,964.0,11.0,962.0,2.3,3.68,18.0,0.03700000000000001,0.0,0.0,5.6,4.7,7.2,0.0,0.0,1.0,0.7380352272727272,0.0329,0.0367,конус,6,1
3.0,2020-11-06,966.0,18.0,0.0,,,10.0,-19.0,8.0,26.0,23.2,0.10000000000000002,0.0,7158.0,0.0,0.20000000000000004,0.0,1.1,5.7,8.6,1.0,0.10000000000000002,8.1,20.7,74.0,0.6999999999999998,6.23,3.736,3.731,3.673,0.04099999999999999,0.011000000000000001,0.3,1.4959999999999998,40.0,2000.0,27.040000000000003,1100.0,43.713,1940.0,,18.0,30.0,13.0,14.0,3.0,2638.0,1604.0,114.0,2795.0,13.0,949.0,966.0,17.0,962.0,2.3,3.68,18.0,0.04099999999999999,0.0,0.0,10.699999999999998,0.9,5.7,0.0,-0.006999999999999999,,0.7437045454545452,0.034,0.0366,конус,12;16;4,1
3.0,2020-11-07,956.0,19.0,0.0,,,11.0,-23.0,4.0,12.0,24.3,0.0,0.0,7229.0,0.0,,0.0,1.1,6.4,7.6,2.5,,7.5,22.2,68.0,0.7,6.23,3.747,3.743,3.686,0.043,0.013,,1.496,,4170.0,27.07,1296.326086956522,99.89409,4430.0,,19.0,,13.0,12.0,7.0,2884.0,1451.0,250.0,2644.0,23.0,952.0,956.0,4.0,962.0,2.3,3.68,21.0,0.043,0.0,0.0,3.5,3.4,2.6,0.0,0.006,,0.748569318181818,0.0327,0.0461,конус,18;8,1
3.0,2020-11-08,956.0,20.0,0.0,,,8.0,-17.0,8.0,20.0,27.2,0.2,0.0,7135.0,0.0,0.2,0.0,1.1,4.4,5.6,2.3,0.1,11.5,17.1,92.0,0.7,6.23,3.751,3.747,3.7,0.036,0.02,4.6,1.496,,4170.0,27.11,1192.62,93.34694,4140.0,,20.0,,9.0,12.0,4.0,2003.0,1098.0,230.0,3792.0,25.0,944.0,956.0,12.0,962.0,2.3,3.68,21.0,0.036,0.0,0.0,,8.2,4.9,0.0,0.02,,0.7407007575757573,0.0358,0.0393,конус,20,1
3.0,2020-11-09,953.0,20.0,0.0,,,12.0,-20.0,11.0,22.0,28.8,0.0,0.0,7969.0,0.0,0.1,0.0,1.1,7.1,7.5,0.4,0.1,8.9,11.3,124.0,0.7,6.23,3.76,3.755,3.706,0.034,0.014,0.4,1.495,40.0,4170.0,27.14,961.7903225806454,93.75563000000001,4160.0,,20.0,,17.0,15.0,2.0,3301.0,1449.0,50.0,3166.0,31.0,940.0,953.0,13.0,962.0,2.3,3.68,21.0,0.034,0.0,0.0,3.7,3.6,4.1,0.0,0.026,1.0,0.7439392045454545,0.0365,0.0413,,,0
3.0,2020-11-10,952.0,20.0,0.0,,,14.0,-29.0,10.0,26.0,30.7,0.0,0.0,7566.0,0.0,0.2,0.0,1.1,6.0,7.2,0.6,0.1,10.1,99.8,94.0,0.7,6.23,3.766,3.763,3.719,0.034,0.015,2.2,1.479,,4170.0,27.17,1064.839285714286,91.79875,4070.0,,20.0,,13.0,16.0,3.0,2667.0,1397.0,59.0,3424.0,28.0,935.0,952.0,17.0,962.0,2.3,3.68,21.0,0.034,0.0,0.0,5.1,3.8,5.3,0.0,0.039,1.0,0.7439496212121214,0.0349,0.0438,,,0
3.0,2020-11-11,948.0,19.0,0.0,,,12.0,-18.0,5.0,12.0,29.6,0.0,0.0,7645.0,0.0,0.2,0.0,1.1,6.4,6.8,0.8,0.2,9.9,178.0,35.0,0.7,6.23,3.769,3.766,3.717,0.03700000000000001,0.009000000000000001,0.9,1.471,,4170.0,27.2,993.8500000000001,97.2108,4310.0,,19.0,,13.0,16.0,4.0,2899.0,1325.0,88.0,3314.0,30.0,940.0,948.0,8.0,962.0,2.3,3.68,21.0,0.03700000000000001,0.0,0.0,5.9,2.0,5.5,0.0,0.03700000000000001,,0.7437157196969698,0.035,0.0478,конус,14,1
3.0,2020-11-12,948.0,19.0,0.0,,,9.0,-14.0,5.0,10.0,29.9,0.1,0.0,7945.0,0.0,0.1,0.0,1.1,6.8,7.2,0.3,0.1,9.5,480.0,3.0,0.7,6.23,3.706,3.703,3.697,,0.016,0.7,1.443,,4170.0,27.24,1146.75,94.74905,4200.0,,19.0,4.0,17.0,17.0,3.0,3172.0,1320.0,29.0,3396.0,26.0,930.0,948.0,18.0,962.0,2.3,3.68,20.0,0.0,0.0,0.0,,,5.2,0.0,0.017,1.0,0.7392941287878787,0.0356,0.0507,,,0
3.0,2020-11-13,964.0,17.0,0.0,,,8.0,-17.0,5.0,16.0,26.7,0.1,0.0,7405.0,0.0,0.2,0.0,1.1,4.5,6.6,0.8,0.1,11.9,376.2,16.0,0.7,6.23,3.766,3.762,3.705,0.042,0.019,3.3,1.443,,4170.0,27.27,993.8500000000001,93.32946,4140.0,,17.0,,10.0,15.0,3.0,2045.0,1277.0,80.0,3984.0,30.0,946.0,964.0,18.0,962.0,2.3,3.68,16.0,0.042,0.0,0.0,3.5,2.6,1.9,0.0,0.025,1.0,0.7400028409090909,0.0344,0.0476,конус,12,1
3.0,2020-11-14,953.0,20.0,0.0,,,10.0,-18.0,7.0,21.0,26.7,0.1,0.0,7828.0,0.0,0.1,0.0,1.1,6.5,6.6,0.3,0.1,10.5,27.0,51.0,0.7,6.23,3.759,3.756,3.692,0.046,0.016,1.8,1.443,,4170.0,27.3,993.8500000000001,93.83846,4160.0,,20.0,,17.0,18.0,2.0,2914.0,1274.0,27.0,3598.0,30.0,949.0,953.0,4.0,962.0,2.3,3.68,16.0,0.046,0.0,0.0,,4.0,3.9,0.0,0.012,1.0,0.7318490530303028,0.0339,0.0467,конус,15,1
3.0,2020-11-15,955.0,20.0,0.0,,,19.0,-29.0,4.0,8.0,27.4,0.1,0.0,7799.0,0.0,0.4,0.0,1.1,6.7,6.4,0.8,0.4,9.8,27.0,50.0,0.7,6.23,3.712,3.709,3.691,0.011,0.011,0.9,1.443,,4170.0,27.33,,96.76720999999999,4290.0,,20.0,,15.0,18.0,3.0,3061.0,1213.0,84.0,3428.0,,937.0,955.0,18.0,962.0,2.3,3.68,18.0,0.011,0.0,0.0,2.7,1.8,2.3,0.0,0.011,1.0,0.7282085227272727,0.033,0.0468,,,0
3.0,2020-11-16,959.0,19.0,0.0,,,11.0,-20.0,9.0,22.0,25.2,0.0,0.0,7236.0,0.0,0.2,0.0,1.1,5.5,8.0,1.7,0.1,8.7,178.9,72.0,0.7,6.23,3.749,3.747,3.7,0.04,0.015,0.2,1.443,30.0,4170.0,27.36,1146.75,91.82143,4070.0,,19.0,,12.0,15.0,5.0,2456.0,1566.0,167.0,3019.0,26.0,959.0,959.0,0.0,962.0,2.3,3.68,21.0,0.04,0.0,0.0,1.1,2.5,4.9,0.0,0.02,1.0,0.7286132575757571,0.0339,0.0455,конус,21,1
3.0,2020-11-17,968.0,20.0,0.0,,,12.0,-21.0,10.0,30.0,26.4,0.0,0.0,7425.0,0.0,,0.0,1.1,5.4,7.7,1.7,,9.2,55.3,49.0,0.7,6.23,3.758,3.754,3.693,0.05,0.011,0.3,1.443,,4170.0,27.4,1355.25,99.67345999999999,4420.0,,20.0,,14.0,17.0,5.0,2464.0,1462.0,170.0,3329.0,5.0,959.0,968.0,9.0,962.0,2.3,3.68,19.0,0.05,0.0,0.0,,9.1,3.4,0.0,0.013,,0.7259054924242424,0.03305,0.03795,конус,18,1
3.0,2020-11-18,956.0,20.0,0.0,,,11.0,-16.0,2.0,6.0,25.3,0.0,0.0,7382.0,0.0,,0.0,1.1,7.0,8.8,1.0,,7.2,27.0,53.0,0.7,6.23,3.698,3.694,3.686,0.006,0.006999999999999999,,1.443,,4170.0,27.43,1064.839285714286,96.28971999999999,4270.0,,20.0,,14.0,14.0,2.0,3166.0,1662.0,104.0,2450.0,28.0,944.0,956.0,12.0,962.0,2.3,3.68,19.0,0.006,0.0,0.0,5.7,7.6,5.0,0.0,0.006,,0.7277840909090907,0.0344,0.0392,конус,3,1
3.0,2020-11-19,958.0,19.0,0.0,,,13.0,-21.0,10.0,27.0,25.1,0.0,0.0,6825.0,0.0,,0.0,1.1,4.7,9.3,1.3,,8.6,14.9,101.0,0.7,6.23,3.777,3.774,3.697,0.063,0.009000000000000001,0.2,1.443,80.0,4170.0,27.46,1028.120689655172,93.17894,4130.0,,19.0,,14.0,16.0,3.0,2127.0,1443.0,144.0,3088.0,29.0,946.0,958.0,12.0,962.0,2.3,3.68,19.0,0.063,0.0,0.0,5.4,7.8,4.5,0.0,0.017,1.0,0.7249111742424243,0.0347,0.0648,конус,22,1
3.0,2020-11-20,956.0,20.0,0.0,,,6.0,-9.0,9.0,20.0,26.0,0.2,0.0,7019.0,0.0,,0.0,1.1,4.6,6.9,3.5,,9.0,25.1,59.0,0.7,6.23,3.746,3.744,3.7,0.036,0.017,2.2,1.443,,4170.0,27.49,1146.75,95.45591,4230.0,261.0,20.0,,9.0,12.0,6.0,2122.0,1294.0,370.0,3233.0,26.0,946.0,956.0,10.0,962.0,2.3,3.68,19.0,0.036,0.0,0.0,12.1,2.0,2.9,0.0,0.02,,0.729876515151515,0.0362,0.0457,,,0
3.0,2020-11-21,961.0,20.0,0.0,,,16.0,-29.0,9.0,19.0,28.5,0.1,0.0,7631.0,0.0,0.1,0.0,1.1,5.7,7.5,0.7,,10.0,19.7,80.0,0.7,6.23,3.76,3.755,3.699,0.04099999999999999,0.018,2.3,1.443,,4170.0,27.53,1028.120689655172,92.61355999999999,4110.0,,20.0,,14.0,17.0,3.0,2604.0,1402.0,75.0,3538.0,29.0,943.0,961.0,18.0,962.0,2.3,3.68,19.0,0.04099999999999999,0.0,0.0,1.8,2.3,4.1,1.0,0.019,,0.7297178030303029,0.0369,0.0504,конус,13;16,1
3.0,2020-11-22,957.0,22.0,0.0,,,5.0,-6.0,7.0,14.0,29.7,0.6,0.0,7403.0,0.0,0.1,0.0,1.1,5.2,6.1,1.7,,10.7,14.9,97.0,0.7,6.23,3.756,3.751,3.7,0.044,0.023,3.8,1.443,,4170.0,27.56,993.8500000000001,91.25357,4050.0,,22.0,13.0,10.0,16.0,4.0,2369.0,1191.0,189.0,3648.0,30.0,948.0,957.0,9.0,962.0,2.3,3.68,20.0,0.044,0.0,0.0,,,4.0,1.0,0.02,1.0,0.7393590909090908,0.0365,0.051,,,0
3.0,2020-11-23,953.0,22.0,0.0,,,13.0,-18.0,5.0,12.0,32.2,0.3,0.0,7690.0,0.0,,0.0,1.1,6.2,8.4,0.4,,9.0,160.8,65.0,0.7,6.23,3.752,3.749,3.706,0.035,0.019,0.9,1.445,40.0,4170.0,27.59,1028.120689655172,99.5149,4410.0,,22.0,,15.0,16.0,4.0,2836.0,1605.0,44.0,3205.0,29.0,933.0,953.0,20.0,962.0,2.3,3.68,20.0,0.035,0.0,0.0,3.7,3.4,2.5,0.0,0.026,,0.73564053030303,0.0372,0.075,конус,23,1
3.0,2020-11-24,956.0,21.0,0.0,,,13.0,-18.0,8.0,20.0,31.7,0.1,0.0,7696.0,0.0,0.1,0.0,1.1,6.2,6.9,1.1,0.1,9.7,55.2,50.0,0.7,6.23,3.768,3.765,3.714,0.04,0.017,1.7,1.428,40.0,4170.0,27.62,1104.277777777777,96.7445,4290.0,,21.0,,16.0,17.0,3.0,2827.0,1297.0,102.0,3453.0,27.0,934.0,956.0,22.0,962.0,2.3,3.68,20.0,0.04,0.0,0.0,1.4,3.3,4.7,0.0,0.034,1.0,0.7304388257575753,0.0359,0.0674,конус,24,1
3.0,2020-11-25,958.0,20.0,0.0,,,10.0,-12.0,2.0,4.0,32.7,0.1,0.0,7897.0,0.0,0.1,0.0,1.1,7.6,6.5,0.4,0.1,9.5,26.7,53.0,0.7,6.23,3.719,3.713,3.7,0.006,0.015,0.3,1.208,,4170.0,27.65,1064.839285714286,94.15972,4180.0,,20.0,,15.0,16.0,2.0,3458.0,1228.0,48.0,3157.0,28.0,949.0,958.0,9.0,962.0,2.3,3.68,18.0,0.006,0.0,0.0,,7.8,4.6,0.0,0.02,,0.729575,0.0352,0.062,конус,5,1
3.0,2020-11-26,957.0,20.0,0.0,,,11.0,-20.0,6.0,14.0,30.2,0.0,0.0,7647.0,0.0,,0.0,1.1,6.8,7.6,0.8,,8.8,123.3,68.0,0.7,6.23,3.746,3.744,3.699,0.034,0.011,0.4,1.406,20.0,4170.0,27.69,1104.277777777777,98.93421,4370.0,,20.0,,15.0,16.0,2.0,3116.0,1445.0,89.0,2991.0,27.0,939.0,957.0,18.0,962.0,2.3,3.68,17.0,0.034,0.0,0.0,4.6,3.4,4.4,0.0,0.019,,0.7220598484848484,0.0349,0.0644,,,0
3.0,2020-11-27,959.0,19.0,0.0,,,8.0,-11.0,4.0,7.0,33.2,0.0,0.0,7705.0,0.0,,0.0,1.1,6.9,8.3,0.0,,8.8,55.3,50.0,0.7,6.23,3.746,3.743,3.697,0.034,0.009000000000000001,,1.55,40.0,4170.0,27.72,1355.25,95.60661999999999,4220.0,,19.0,,14.0,17.0,1.0,3097.0,1590.0,,3018.0,22.0,940.0,959.0,19.0,962.0,2.3,3.68,17.0,0.034,0.0,0.0,6.3,5.4,1.7,0.0,0.017,,0.7246619318181816,0.0352,0.0556,,,0
3.0,2020-11-28,963.0,19.0,0.0,,,16.0,-21.0,8.0,20.0,29.1,0.1,0.0,7542.0,0.0,,0.0,1.1,6.8,6.6,1.9,,8.1,157.1,37.0,0.7,6.23,3.742,3.74,3.693,0.034,0.013,0.6,1.594,20.0,4170.0,27.75,993.8500000000001,97.70513000000001,4330.0,,19.0,16.0,15.0,15.0,4.0,3096.0,1262.0,193.0,2985.0,30.0,949.0,963.0,14.0,962.0,2.3,3.68,17.0,0.034,0.0,0.0,8.7,5.0,2.9,0.0,0.013,,0.7147791666666666,0.0355,0.0648,,,0
3.0,2020-11-29,955.0,19.0,0.0,,,11.0,-13.0,3.0,5.0,28.3,0.0,0.0,7265.0,0.0,,0.0,1.1,6.2,8.8,1.3,,7.7,43.9,50.0,0.7,6.23,3.729,3.725,3.685,0.034,0.009000000000000001,,1.594,20.0,4170.0,27.78,1064.839285714286,96.70044,4290.0,,19.0,,13.0,14.0,7.0,2847.0,1672.0,138.0,2608.0,28.0,937.0,955.0,18.0,962.0,2.3,3.68,18.0,0.034,0.0,0.0,7.6,4.8,5.4,0.0,0.005,,0.7172874999999999,0.0348,0.0636,,,0
3.0,2020-11-30,969.0,18.0,0.0,,,10.0,-15.0,2.0,8.0,26.3,0.1,0.0,7269.0,0.0,,0.0,1.1,6.1,8.3,1.7,,7.6,24.8,59.0,0.7,6.23,3.767,3.763,3.692,0.059,0.011,0.2,1.594,140.0,4170.0,27.82,1028.120689655172,93.16858,4130.0,,18.0,17.0,13.0,14.0,4.0,2786.0,1592.0,195.0,2695.0,29.0,952.0,969.0,17.0,962.0,2.3,3.68,15.0,0.059,0.0,0.0,4.8,7.2,4.4,0.0,0.012,,0.7131941287878789,0.0337,0.0607,,,0
4.0,2020-02-01,961.0,15.0,0.0,,,21.0,-32.0,13.0,27.0,27.4,0.1,0.0,8020.0,0.0,0.2,0.0,1.1,6.9,5.7,0.2,0.2,11.0,12.2,85.0,0.75,6.38,3.719,3.716,3.6660000000000004,0.034,0.017,1.2,1.847,,4200.0,39.56,,,3860.0,,15.0,,19.0,19.0,2.0,3057.0,1110.0,17.0,3805.0,28.0,952.0,961.0,9.0,962.0,2.35,3.65,19.0,0.034,0.0,0.0,6.6,,3.1,0.0,0.016,1.0,0.703583902,0.0309,0.0646,,,0
4.0,2020-02-02,953.0,16.0,0.0,,,16.0,-29.0,10.0,22.0,31.6,0.0,0.0,7351.0,0.0,0.2,0.0,1.1,6.0,7.7,0.7,0.2,9.4,18.9,86.0,0.75,6.38,3.7310000000000003,3.728,3.6860000000000004,0.037000000000000005,0.013000000000000001,1.5,1.847,,4200.0,39.59,,,4240.0,,16.0,,14.0,16.0,3.0,2676.0,1448.0,77.0,3122.0,29.0,950.0,953.0,3.0,962.0,2.35,3.65,19.0,0.036000000000000004,0.0,0.0,6.8,2.7,2.1,0.0,0.036000000000000004,1.0,0.709651136,0.0311,0.0664,конус,1,1
4.0,2020-02-03,957.0,16.0,0.0,,,15.0,-20.0,11.0,22.0,33.5,0.2,0.0,7613.0,0.0,0.1,0.0,1.1,5.9,6.9,0.2,0.1,10.9,28.8,48.0,0.75,6.38,3.7289999999999996,3.7239999999999998,3.674,0.034,0.019,2.1,1.847,,4200.0,39.62,,,4110.0,,16.0,,14.0,17.0,2.0,2658.0,1289.0,27.0,3621.0,28.0,950.0,957.0,7.0,962.0,2.35,3.65,17.0,0.034,0.0,0.0,6.8,3.6,3.1,0.0,0.024,,0.710669129,0.0336,0.0697,,,0
4.0,2020-02-04,950.0,16.0,0.0,,,16.0,-32.0,8.0,18.0,33.9,0.1,0.0,7998.0,0.0,0.3,0.0,1.1,5.2,4.4,0.0,0.3,14.1,357.5,16.0,0.75,6.38,3.693,3.687,3.68,0.002,0.031,8.1,1.7169999999999999,,4200.0,39.65,,,4180.0,,16.0,,15.0,17.0,0.0,2427.0,769.0,,4790.0,25.0,949.0,950.0,1.0,962.0,2.35,3.65,17.0,0.002,0.0,0.0,,,3.5,0.0,0.031,1.0,0.712008712,0.0327,0.0646,,,0
4.0,2020-02-05,957.0,16.0,0.0,,,11.0,-16.0,6.0,11.0,31.0,0.4,0.0,7313.0,0.0,,0.0,1.1,4.9,6.4,0.7,,11.9,151.3,36.0,0.75,6.38,3.7430000000000003,3.741,3.674,0.057999999999999996,0.019,5.4,1.3730000000000002,,4200.0,39.68,,,4310.0,,16.0,,10.0,12.0,4.0,2175.0,1208.0,74.0,3845.0,27.0,949.0,957.0,8.0,962.0,2.35,3.65,17.0,0.057999999999999996,0.0,0.0,10.6,2.3,2.7,2.0,0.024,,0.7248238640000001,0.0317,0.0576,,,0
4.0,2020-02-06,962.0,16.0,0.0,,,32.0,-51.0,17.0,42.0,36.2,0.8,0.0,7216.0,0.0,,0.0,1.1,2.2,6.3,1.4,,14.0,23.9,71.0,0.75,6.38,3.745,3.745,3.67,0.066,0.027999999999999997,9.2,1.555,,4200.0,39.72,,,4230.0,,16.0,,7.0,17.0,4.0,1067.0,1137.0,137.0,4875.0,21.0,954.0,962.0,8.0,962.0,2.35,3.65,17.0,0.066,0.0,0.0,8.1,4.2,3.0,1.0,0.02,,0.724974432,0.0313,0.0507,,,0
4.0,2020-02-07,970.0,17.0,0.0,,,8.0,-11.0,9.0,21.0,36.2,0.1,0.0,6161.0,0.0,,0.0,1.1,4.3,6.4,4.0,,7.3,12.2,115.0,0.75,6.38,3.687,3.6830000000000003,3.6489999999999996,0.026000000000000002,0.016,0.3,1.48,,4200.0,39.75,,,4270.0,,17.0,61.0,9.0,11.0,8.0,1968.0,1179.0,388.0,2610.0,24.0,956.0,970.0,14.0,962.0,2.35,3.65,18.0,0.026000000000000002,0.0,0.0,11.7,1.3,1.9,0.0,-0.001,,0.735000379,0.0339,0.0699,,,0
4.0,2020-02-08,965.0,17.0,0.0,,,11.0,-15.0,9.0,25.0,31.4,0.3,0.0,7069.0,0.0,,0.0,1.1,4.4,8.4,1.3,,10.0,12.2,116.0,0.75,6.38,3.717,3.713,3.65,0.045,0.021,4.2,1.524,,2150.0,39.78,,,2250.0,,17.0,,11.0,15.0,3.0,1932.0,1544.0,139.0,3454.0,12.0,964.0,965.0,1.0,962.0,2.35,3.65,17.0,0.044000000000000004,0.0,0.0,4.9,5.1,1.1,0.0,0.0,,0.739597727,0.0346,0.0706,,,0
4.0,2020-02-09,961.0,17.0,0.0,,,9.0,-14.0,7.0,13.0,29.5,0.2,0.0,7298.0,0.0,0.1,0.0,1.1,6.1,8.4,1.0,0.1,8.4,12.2,116.0,0.75,6.38,3.715,3.7110000000000003,3.665,0.034,0.015,1.0,1.3519999999999999,,4150.0,39.81,,,4070.0,,17.0,,14.0,16.0,4.0,2736.0,1552.0,107.0,2903.0,24.0,956.0,961.0,5.0,962.0,2.35,3.65,14.0,0.034,0.0,0.0,8.8,3.0,1.5,0.0,0.015,1.0,0.746301894,0.0349,0.0644,,,0
4.0,2020-02-10,959.0,16.0,0.0,,,10.0,-13.0,5.0,11.0,32.5,0.2,0.0,7389.0,0.0,,0.0,1.1,6.7,7.8,0.9,,8.6,16.2,98.0,0.75,6.38,3.722,3.718,3.67,0.035,0.013000000000000001,0.8,1.3519999999999999,,4150.0,39.85,,,4110.0,,16.0,,13.0,16.0,4.0,2910.0,1485.0,91.0,2903.0,27.0,957.0,959.0,2.0,962.0,2.35,3.65,16.0,0.035,0.0,0.0,8.1,3.1,1.4,0.0,0.02,,0.747783144,0.035,0.057,,,0
4.0,2020-02-11,962.0,16.0,0.0,,,11.0,-19.0,8.0,15.0,32.7,0.5,0.0,7069.0,0.0,,0.0,1.1,6.2,7.7,2.0,,8.1,24.6,63.0,0.75,6.38,3.707,3.7030000000000003,3.668,0.033,0.013000000000000001,1.5,1.3519999999999999,,4150.0,39.88,,,4270.0,,16.0,,13.0,13.0,6.0,2740.0,1430.0,196.0,2703.0,28.0,957.0,962.0,5.0,962.0,2.35,3.65,16.0,0.033,0.0,0.0,6.6,8.1,3.5,1.0,0.018000000000000002,,0.7299198859999999,0.0354,0.0524,конус,5,1
4.0,2020-02-12,962.0,16.0,0.0,,,8.0,-12.0,4.0,7.0,28.9,0.5,0.0,7617.0,0.0,,0.0,1.1,7.1,7.9,0.0,,9.1,15.6,91.0,0.75,6.38,3.736,3.7319999999999998,3.6889999999999996,0.027999999999999997,0.009000000000000001,0.6,1.643,,4125.0,39.91,,,8180.0,,16.0,,15.0,17.0,0.0,3122.0,1445.0,,3050.0,22.0,954.0,962.0,8.0,962.0,2.3,3.7,20.0,0.027000000000000003,0.0,0.0,8.2,5.3,4.7,0.0,0.015,,0.72963125,0.03365,0.06925,конус,9,1
4.0,2020-02-13,957.0,16.0,0.0,,,12.0,-14.0,6.0,10.0,28.6,0.0,0.0,7286.0,0.0,,0.0,1.2,7.1,7.8,1.3,,7.8,12.9,112.0,0.75,6.38,3.772,3.7680000000000002,3.72,0.04,0.01,,1.79,,4100.0,39.94,,,4020.0,260.0,16.0,,15.0,15.0,4.0,3124.0,1429.0,133.0,2600.0,23.0,941.0,957.0,16.0,962.0,2.3,3.7,16.0,0.04,0.0,0.0,7.7,3.5,2.3,0.0,0.02,,0.724431061,0.0364,0.047,,,0
4.0,2020-02-14,956.0,16.0,0.0,,,4.0,-7.0,2.0,4.0,31.5,0.1,0.0,7497.0,0.0,,0.0,1.2,7.0,8.4,0.0,,8.6,18.3,91.0,0.75,6.38,3.758,3.753,3.715,0.027999999999999997,0.008,0.2,1.79,,4100.0,40.0,,,4020.0,,16.0,,15.0,17.0,0.0,3015.0,1589.0,,2893.0,26.0,956.0,956.0,0.0,962.0,2.3,3.7,18.0,0.027999999999999997,0.0,0.0,10.5,,2.3,0.0,0.015,,0.728202083,0.0342,0.0413,,,0
4.0,2020-02-15,948.0,15.0,0.0,,,7.0,-13.0,4.0,8.0,31.7,0.0,0.0,7342.0,0.0,,0.0,1.2,6.6,7.4,0.6,,8.8,354.7,26.0,0.75,6.38,3.79,3.786,3.736,0.039,0.01,0.2,1.79,,4100.0,40.01,,,4130.0,,15.0,38.0,14.0,15.0,2.0,2866.0,1362.0,58.0,3032.0,25.0,943.0,948.0,5.0,962.0,2.3,3.7,19.0,0.039,0.0,0.0,9.4,2.7,1.2,0.0,0.036000000000000004,,0.72606572,0.0347,0.0449,,,0
4.0,2020-02-16,945.0,15.0,0.0,,,7.0,-11.0,0.0,,32.3,0.0,0.0,7331.0,0.0,,0.0,1.2,7.0,8.5,0.0,,8.5,480.0,3.0,0.75,6.38,3.804,3.799,3.7560000000000002,0.036000000000000004,0.006999999999999999,,1.79,,4100.0,40.04,,,4030.0,,15.0,,14.0,15.0,0.0,3027.0,1518.0,,2786.0,24.0,939.0,945.0,6.0,962.0,2.3,3.7,19.0,0.036000000000000004,0.0,0.0,8.0,4.1,1.0,0.0,0.055999999999999994,,0.7279636359999999,0.0357,0.0497,,,0
4.0,2020-02-17,956.0,15.0,0.0,,,7.0,-15.0,4.0,8.0,30.5,0.0,0.0,7271.0,0.0,,0.0,1.2,7.0,8.9,0.3,,7.8,151.5,34.0,0.75,6.38,3.747,3.742,3.72,0.016,0.008,,1.966,,4050.0,40.07,,,3920.0,,15.0,,14.0,15.0,1.0,3064.0,1628.0,30.0,2549.0,24.0,956.0,956.0,0.0,962.0,2.3,3.7,18.0,0.015,0.0,0.0,14.9,2.9,0.9,0.0,0.02,,0.7219865529999999,0.035,0.0543,,,0
