POT_ID,DATE_TRUNC,SHOP_ID,ROOM_ID,CR,MGF2,CAF2,TEMPERATURE,METAL_HEIGHT,AE_NUM,AE_DUR,AVG_AE_VOLT,RAIS_NUM,RAIS_TIME,LOWR_NUM,LOWR_TIME,AVG_CTRL_COEFF,CTRL_MAN_TIME,CTRL_LOCK_TIME,FEED_AUTO_DUMPS,FEED_MAN_DUMPS,FEED_MAN_TIME,FEED_LOCK_TIME,AVG_FEED_SETP,OVERFEED_TIME,UNDERFEED_TIME,TEST_TIME,OFF_TIME,NOMINAL_TIME,AVG_FLUOR_SETP,FLUOR_AUTO_DUMPS,FLUOR_DOZE_TROLL,FEED_DOZE_TROLL,AVG_RAW_VOLT,AVG_NORM_VOLT,AVG_VOLT_SETP,AVG_VOLT_ADD,AVG_NOISE,HIGH_NOISE_TIME,AVG_BACK_EMF,CARBONDUST,WEIGHT_PLAN,POT_AGE,TAP_RATIO,POT_CURR_EFF_LO,WEIGHT_POT_LO,VOLT_POD,METAL_HEIGHT_CALC,STARVE_TIME,NUM_OVERFEEDS,NUM_UNDERFEEDS,NUM_TESTS,OVERFEED_DUMPS,UNDERFEED_DUMPS,TEST_DUMPS,NOMINAL_DUMPS,TAP_TIME,TEMP_LIC,TEMP_BATH,TEMP_HEAT,TEMPERATURE_GOAL,CR_GOAL,AVG_RAW_VOLT_GOAL,BATH_HEIGHT,AVG_ADD_RESET,AVG_ADD_TEMP,AVG_ADD_NOISE,TAP_RESET_INT,RES_COVER_INT,MEAS_TAP_INT,AN_PULL_CNT,AVG_ADD_TEMPERATURE,AE_NUM_1,AVG_VOLT_BUS,SI_CRUCE,FE_CRUCE,Вид  нарушения_наименование,№ анода,возраст на момент обнаружения,Вид  нарушения_количество
3,2024-11-05,1,0,2.12,1.07,6.08,948.0,18.0,0.0,,,13.0,-20.0,7.0,16.0,28.9,0.2,0.0,6605.0,0.0,,0.0,1.3,6.3,8.4,2.6,,6.6,137.9,11.0,0.7,7.07,3.979,3.975,3.933,0.031,0.018,,1.45,,4200.0,35.4,1072.5,94.0407,4170.0,,18.0,2.0,16.0,18.0,5.0,2671.0,1376.0,234.0,2324.0,20.0,939.0,948.0,9.0,962.0,2.3,3.85,18.0,0.026,0.0,0.005,6.5,8.3,7.2,0.0,0.033,,0.5965,0.08,0.102,,,,
3,2024-11-05,1,0,2.12,1.07,6.08,948.0,18.0,0.0,,,13.0,-20.0,7.0,16.0,28.9,0.2,0.0,6605.0,0.0,,0.0,1.3,6.3,8.4,2.6,,6.6,137.9,11.0,0.7,7.07,3.979,3.975,3.933,0.031,0.018,,1.45,,4200.0,35.4,1072.5,94.0407,4170.0,,18.0,2.0,16.0,18.0,5.0,2671.0,1376.0,234.0,2324.0,8.0,939.0,948.0,9.0,962.0,2.3,3.85,18.0,0.026,0.0,0.005,6.5,8.3,7.2,0.0,0.033,,0.5965,0.08,0.102,,,,
3,2024-11-06,1,0,,,,965.0,17.0,0.0,,,12.0,-26.0,10.0,27.0,31.8,0.2,0.0,7190.0,0.0,,0.0,1.5,8.6,6.4,0.4,,8.6,221.4,36.0,0.7,7.07,3.993,3.991,3.933,0.037,0.018,0.1,1.268,,4200.0,35.43,1155.0,95.54055,4230.0,,17.0,,18.0,17.0,3.0,3783.0,1042.0,49.0,2316.0,26.0,953.0,965.0,12.0,962.0,2.3,3.9,19.0,0.008,0.021,0.007,2.9,,3.5,0.0,0.013,1.0,0.5978,0.0806,0.0974,конус,18.0,,1.0
3,2024-11-07,1,0,2.15,1.05,6.04,953.0,18.0,0.0,,,15.0,-31.0,12.0,38.0,29.8,0.6,0.0,6748.0,0.0,,0.0,1.3,6.2,8.2,2.3,,6.6,210.7,55.0,0.7,7.07,4.041,4.045,3.962,0.068,0.018,,1.385,,4200.0,35.46,1001.0,98.22857,4350.0,,18.0,13.0,13.0,15.0,8.0,2748.0,1378.0,204.0,2410.0,30.0,938.0,953.0,15.0,962.0,2.3,3.9,19.0,0.037,0.0,0.031,6.6,3.8,6.1,0.0,0.014,1.0,0.5963,0.0809,0.0942,,,,
3,2024-11-08,1,0,,,,954.0,17.0,0.0,,,10.0,-15.0,3.0,6.0,32.2,0.0,0.0,6650.0,0.0,,0.0,1.3,7.5,8.8,1.3,,6.1,222.5,5.0,0.7,7.07,4.018,4.019,3.99,0.026,0.014,,1.83,,4200.0,35.49,1001.0,100.3909,4450.0,,17.0,14.0,15.0,16.0,6.0,3189.0,1503.0,118.0,1839.0,30.0,951.0,954.0,3.0,962.0,2.3,3.9,19.0,0.026,0.0,0.0,3.7,3.7,3.4,0.0,0.04,,0.5961,0.0831,0.0936,,,,
3,2024-11-09,1,0,2.17,1.06,6.23,958.0,18.0,0.0,,,10.0,-19.0,10.0,25.0,32.2,0.4,0.0,7317.0,0.0,,0.0,1.3,8.6,6.0,1.4,,7.9,347.6,9.0,0.7,7.07,4.026,4.027,3.983,0.034,0.019,0.4,1.664,,4200.0,35.53,1035.52,95.14691,4220.0,,18.0,,18.0,17.0,4.0,3722.0,1061.0,120.0,2414.0,29.0,942.0,958.0,16.0,962.0,2.3,3.9,19.0,0.026,0.0,0.007,7.1,2.4,3.6,1.0,0.033,,0.5915,0.0806,0.0885,конус,8.0,27.0,1.0
3,2024-11-10,1,0,,,,957.0,17.0,1.0,0.2,14.0,8.0,-9.0,3.0,4.0,31.9,0.1,1.0,7279.0,0.0,,0.0,1.2,8.7,7.4,0.1,0.3,7.3,172.6,35.0,0.7,7.07,4.002,4.008,3.97,0.026,0.015,0.4,1.473,,4200.0,35.56,1035.52,99.55098,4340.0,,17.0,9.0,18.0,18.0,1.0,3582.0,1235.0,11.0,2433.0,29.0,939.0,957.0,18.0,962.0,2.3,3.9,20.0,0.026,0.0,0.0,7.3,5.8,3.0,0.0,0.02,,0.6249,0.0788,0.0803,конус,14.0,27.0,1.0
3,2024-11-11,1,0,2.21,1.05,6.08,955.0,18.0,0.0,,,7.0,-16.0,7.0,18.0,29.6,0.3,0.0,7333.0,0.0,,0.0,1.3,8.7,7.5,0.2,,7.3,73.3,93.0,0.7,7.07,4.007,4.015,3.97,0.028,0.017,0.2,1.298,,4200.0,35.59,1072.5,94.56484,4180.0,,18.0,22.0,18.0,20.0,2.0,3704.0,1264.0,20.0,2342.0,28.0,938.0,955.0,17.0,962.0,2.3,3.9,19.0,0.026,0.0,0.002,6.8,5.1,2.0,0.0,0.02,,0.7139,0.075,0.075,,,,
3,2024-11-12,1,0,,,,948.0,18.0,0.0,,,7.0,-12.0,5.0,11.0,29.0,0.1,0.0,7153.0,0.0,,0.0,1.3,8.7,7.2,1.4,,6.7,138.8,96.0,0.7,7.07,4.02,4.02,3.977,0.026,0.012,,1.149,,4200.0,35.62,1072.5,94.9424,4210.0,,18.0,,19.0,17.0,3.0,3707.0,1239.0,132.0,2075.0,28.0,937.0,948.0,11.0,962.0,2.3,3.9,20.0,0.026,0.0,0.0,7.9,6.4,4.2,0.0,0.027,1.0,0.5791,0.0741,0.0702,,,,
3,2024-11-13,1,0,,,,950.0,18.0,0.0,,,18.0,-36.0,9.0,26.0,31.0,0.4,0.0,7527.0,0.0,,0.0,1.3,8.7,6.8,0.6,,7.8,353.4,27.0,0.7,7.07,4.061,4.062,3.984,0.07,0.017,,1.316,,4200.0,35.65,1035.52,95.60528,4240.0,,18.0,,18.0,18.0,2.0,3808.0,1139.0,58.0,2522.0,29.0,933.0,950.0,17.0,962.0,2.3,3.9,19.0,0.045,0.0,0.025,6.7,8.9,5.5,1.0,0.034,,0.5604,0.0725,0.0668,конус,19.0,,2.0
3,2024-11-13,1,0,,,,950.0,18.0,0.0,,,18.0,-36.0,9.0,26.0,31.0,0.4,0.0,7527.0,0.0,,0.0,1.3,8.7,6.8,0.6,,7.8,353.4,27.0,0.7,7.07,4.061,4.062,3.984,0.07,0.017,,1.316,,4200.0,35.65,1035.52,95.60528,4240.0,,18.0,,18.0,18.0,2.0,3808.0,1139.0,58.0,2522.0,29.0,933.0,950.0,17.0,962.0,2.3,3.9,19.0,0.045,0.0,0.025,6.7,8.9,5.5,1.0,0.034,,0.5604,0.0725,0.0668,конус,1.0,,2.0
3,2024-11-14,1,0,,,,952.0,16.0,0.0,,,17.0,-30.0,6.0,11.0,34.0,0.3,0.0,7838.0,0.0,,0.0,1.3,9.4,5.8,0.3,,8.2,330.9,40.0,0.7,7.07,4.008,4.009,3.974,0.038,0.016,,1.314,,3570.0,35.69,945.39,82.32129,3650.0,334.0,16.0,11.0,20.0,18.0,2.0,4047.0,982.0,34.0,2763.0,27.0,940.0,952.0,12.0,962.0,2.3,3.9,21.0,0.026,0.0,0.011,4.0,21.1,5.8,0.0,0.026,,0.5425,0.069,0.0634,,,,
3,2024-11-15,1,0,2.19,0.98,5.76,945.0,16.0,0.0,,,11.0,-20.0,5.0,16.0,32.1,0.3,0.0,7615.0,0.0,,0.0,1.3,9.4,6.2,0.4,,7.8,148.3,32.0,0.7,7.07,4.02,4.021,3.97,0.039,0.019,0.2,1.066,,4200.0,35.72,1072.5,96.54629,4280.0,,16.0,15.0,20.0,18.0,2.0,4090.0,1051.0,31.0,2441.0,28.0,932.0,945.0,13.0,962.0,2.3,3.9,20.0,0.026,0.0,0.012,4.2,2.9,2.9,0.0,0.04,,0.553,0.067,0.0612,,,,
3,2024-11-16,1,0,,,,952.0,16.0,0.0,,,29.0,-57.0,8.0,22.0,35.9,2.1,0.0,7776.0,0.0,0.2,0.0,1.2,7.8,5.0,0.6,0.2,10.5,15.0,0.0,0.7,6.84,3.985,3.986,3.964,0.031,0.043,3.5,1.061,,3570.0,35.75,1109.8,80.30008,3560.0,,16.0,,20.0,18.0,3.0,3439.0,839.0,51.0,3444.0,23.0,944.0,952.0,8.0,962.0,2.3,3.9,19.0,0.026,0.003,0.001,19.3,5.0,,0.0,0.034,1.0,0.5629,0.0638,0.0584,конус,20.0,,1.0
3,2024-11-17,1,0,2.21,1.0,5.87,952.0,16.0,0.0,,,4.0,-6.0,9.0,18.0,40.5,0.2,0.0,6493.0,0.0,0.2,0.0,1.2,5.9,8.0,2.3,0.2,6.3,417.1,0.0,0.7,6.84,4.032,4.032,3.97,0.04,0.017,,1.31,,3570.0,35.79,1276.27,78.48408,3480.0,,16.0,73.0,15.0,16.0,6.0,2616.0,1417.0,210.0,2244.0,20.0,938.0,952.0,14.0,962.0,2.3,3.9,18.0,0.029,0.011,0.0,8.2,7.1,3.4,1.0,0.04,,0.5643,,,,,,
3,2024-11-18,1,0,,,,948.0,17.0,0.0,,,14.0,-18.0,4.0,9.0,34.6,0.1,0.0,7571.0,0.0,0.1,0.0,1.2,8.1,7.1,0.8,0.1,7.9,412.3,10.0,0.7,6.84,4.001,4.001,3.963,0.034,0.018,,1.833,,4200.0,35.82,1072.5,94.46843,4190.0,,17.0,,17.0,18.0,3.0,3714.0,1217.0,81.0,2546.0,28.0,927.0,948.0,21.0,962.0,2.3,3.9,20.0,0.028,0.0,0.005,1.0,5.0,6.8,0.0,0.033,,0.572,0.0612,0.051,конус,16.0,,1.0
3,2024-11-19,1,0,2.19,1.03,5.87,952.0,21.0,0.0,,,10.0,-15.0,5.0,15.0,30.8,0.5,0.0,7531.0,0.0,0.1,0.0,1.2,7.9,7.4,0.9,,7.7,376.6,14.0,0.7,6.84,3.984,3.985,3.957,0.02,0.022,,1.648,,4570.0,35.85,1054.05,103.08595,4570.0,,21.0,,18.0,18.0,3.0,3571.0,1323.0,82.0,2547.0,31.0,940.0,952.0,12.0,962.0,2.3,3.9,12.0,0.019,0.0,0.0,4.5,4.9,1.9,0.0,0.027,,0.5764,0.0626,0.0535,конус,5.0,,1.0
3,2024-11-20,1,0,,,,951.0,20.0,0.0,,,9.0,-11.0,3.0,5.0,31.6,0.0,0.0,6993.0,0.0,,0.0,1.2,8.2,7.7,2.3,,5.8,301.5,0.0,0.7,6.84,4.004,4.005,3.97,0.026,0.012,,1.422,,4750.0,35.88,1171.12,108.45725,4810.0,,20.0,,17.0,16.0,2.0,3580.0,1385.0,197.0,1831.0,20.0,932.0,951.0,19.0,962.0,2.3,3.9,19.0,0.026,0.0,0.0,,4.5,4.7,0.0,0.04,,0.5629,0.06115,0.067,,,,
3,2024-11-20,1,0,,,,951.0,20.0,0.0,,,9.0,-11.0,3.0,5.0,31.6,0.0,0.0,6993.0,0.0,,0.0,1.2,8.2,7.7,2.3,,5.8,301.5,0.0,0.7,6.84,4.004,4.005,3.97,0.026,0.012,,1.422,,4750.0,35.88,1171.12,108.45725,4810.0,,20.0,,17.0,16.0,2.0,3580.0,1385.0,197.0,1831.0,9.0,932.0,951.0,19.0,962.0,2.3,3.9,19.0,0.026,0.0,0.0,,4.5,4.7,0.0,0.04,,0.5629,0.06115,0.067,,,,
3,2024-11-21,1,0,2.22,1.03,6.06,957.0,19.0,0.0,,,16.0,-26.0,6.0,14.0,28.6,0.0,0.0,7473.0,0.0,,0.0,1.2,8.3,7.3,1.6,,6.9,21.6,21.0,0.7,6.84,4.027,4.028,3.963,0.055,0.016,0.1,1.333,,4200.0,35.91,1112.22,94.07056,4170.0,,19.0,,19.0,19.0,6.0,3813.0,1303.0,152.0,2188.0,27.0,939.0,957.0,18.0,962.0,2.3,3.9,18.0,0.026,0.0,0.029,6.1,2.4,6.2,0.0,0.033,1.0,0.5654,0.0599,0.0463,,,,
3,2024-11-22,1,0,,,,955.0,18.0,0.0,,,13.0,-18.0,3.0,7.0,27.6,0.1,0.0,7003.0,0.0,,0.0,1.2,8.1,7.7,1.9,,6.3,72.5,92.0,0.7,6.84,3.984,3.984,3.95,0.026,0.014,,1.371,,4200.0,35.94,1072.5,95.14654,4220.0,,18.0,,16.0,17.0,3.0,3458.0,1354.0,182.0,2009.0,28.0,937.0,955.0,18.0,962.0,2.3,3.9,18.0,0.026,0.0,0.0,3.3,3.1,4.2,0.0,0.02,,0.5604,0.0599,0.0464,,,,
3,2024-11-23,1,0,2.21,1.07,6.04,950.0,16.0,0.0,,,14.0,-22.0,3.0,8.0,26.8,0.0,0.0,6889.0,0.0,,0.0,1.2,7.6,7.5,1.5,,6.1,163.7,61.0,0.7,6.84,3.992,3.993,3.957,0.026,0.013,,1.371,,3570.0,35.98,1063.56,79.16677,3510.0,,16.0,38.0,16.0,13.0,3.0,3329.0,1345.0,149.0,2051.0,24.0,929.0,950.0,21.0,962.0,2.3,3.9,20.0,0.026,0.0,0.0,5.7,2.6,5.2,0.0,0.027,1.0,0.5522,0.061,0.0532,,,,
3,2024-11-24,1,0,,,,953.0,16.0,0.0,,,8.0,-15.0,7.0,16.0,28.6,0.3,0.0,7093.0,0.0,0.1,0.0,1.2,7.3,9.0,0.5,0.1,7.2,353.1,33.0,0.7,6.84,4.015,4.015,3.97,0.033,0.016,,1.371,,3570.0,36.01,1215.5,78.89008,3500.0,,16.0,,16.0,19.0,2.0,3182.0,1584.0,36.0,2280.0,21.0,943.0,953.0,10.0,962.0,2.3,3.9,16.0,0.026,0.0,0.006,6.1,1.8,2.9,0.0,0.04,,0.5425,0.0615,0.0528,,,,
3,2024-11-25,1,0,2.26,0.97,5.99,955.0,16.0,0.0,,,18.0,-24.0,5.0,13.0,30.1,0.2,0.0,6953.0,0.0,,0.0,1.2,7.2,7.5,2.9,,6.4,166.7,71.0,0.7,6.84,4.0,4.001,3.963,0.032,0.016,,1.371,,3000.0,36.04,1191.67,66.73741,2960.0,,16.0,,15.0,14.0,5.0,3170.0,1298.0,271.0,2214.0,18.0,944.0,955.0,11.0,962.0,2.3,3.9,17.0,0.031,0.0,0.001,2.9,3.2,3.2,0.0,0.033,,0.5491,0.0595,0.0536,конус,5.0,,1.0
3,2024-11-26,1,0,,,,956.0,17.0,1.0,0.1,14.0,12.0,-26.0,9.0,23.0,31.1,0.2,0.0,7145.0,0.0,,0.0,1.2,6.6,7.3,2.3,,6.7,139.3,76.0,0.7,6.84,4.031,4.03,3.95,0.064,0.021,,1.371,,3600.0,36.07,1225.71,83.8544,3720.0,,17.0,20.0,15.0,18.0,4.0,3142.0,1305.0,219.0,2463.0,21.0,939.0,956.0,17.0,962.0,2.3,3.9,20.0,0.026,0.0,0.038,,3.8,3.1,2.0,0.02,1.0,0.5433,0.0605,0.106,конус,21.0,27.0,1.0
3,2024-11-27,1,0,2.23,1.07,6.13,963.0,20.0,0.0,,,14.0,-23.0,10.0,26.0,29.9,0.3,0.0,7140.0,0.0,,0.0,1.2,5.9,9.3,1.9,,6.9,288.5,45.0,0.7,6.17,4.0,3.999,3.944,0.036,0.013,,1.371,,4200.0,36.11,1201.2,95.12169,4220.0,,20.0,,13.0,17.0,6.0,2806.0,1681.0,183.0,2464.0,25.0,948.0,963.0,15.0,962.0,2.3,3.9,15.0,0.031,0.0,0.005,4.2,,2.4,1.0,0.014,1.0,0.5358,0.0594,0.104,конус,6.0,,1.0
3,2024-11-28,1,0,,,,953.0,17.0,0.0,,,11.0,-16.0,4.0,8.0,28.1,0.0,0.0,7279.0,0.0,,0.0,1.1,6.4,9.1,2.4,,6.2,11.6,126.0,0.7,6.17,3.973,3.973,3.937,0.032,0.016,,1.371,,4200.0,36.14,1035.52,93.10902,4130.0,345.0,17.0,,12.0,16.0,7.0,3020.0,1829.0,249.0,2181.0,29.0,938.0,953.0,15.0,962.0,2.3,3.9,19.0,0.032,0.0,0.0,,2.3,5.3,0.0,0.007,,0.5307,0.0582,0.0954,конус,7.0,,1.0
3,2024-11-29,1,0,2.2,1.04,6.01,953.0,18.0,0.0,,,13.0,-15.0,3.0,6.0,25.6,0.0,0.0,7362.0,0.0,,0.0,1.1,7.0,9.0,2.5,,5.5,62.7,57.0,0.7,6.17,3.994,3.994,3.967,0.026,0.011,,1.371,,4200.0,36.17,1112.22,89.96007,3990.0,,18.0,,14.0,15.0,6.0,3438.0,1760.0,253.0,1911.0,27.0,940.0,953.0,13.0,962.0,2.3,3.9,16.0,0.026,0.0,0.0,5.3,,5.5,0.0,0.027,,0.5362,0.058,0.125,,,,
3,2024-11-30,1,0,,,,953.0,18.0,0.0,,,13.0,-17.0,2.0,5.0,24.9,0.0,0.0,7275.0,0.0,,0.0,1.1,6.7,8.3,2.9,,5.9,12.2,120.0,0.7,6.17,4.009,4.009,3.973,0.026,0.01,,1.371,,4200.0,36.2,1035.52,94.72242,4200.0,,18.0,13.0,13.0,16.0,8.0,3296.0,1667.0,302.0,2005.0,29.0,942.0,953.0,11.0,962.0,2.3,3.9,16.0,0.026,0.0,0.0,4.3,4.0,3.4,0.0,0.033,,0.5381,0.0579,0.117,,,,
3,2024-12-01,1,0,2.22,1.1,6.17,953.0,18.0,0.0,,,6.0,-10.0,3.0,7.0,24.3,0.1,0.0,7765.0,0.0,,0.0,1.1,7.1,9.3,1.6,,6.1,93.4,85.0,0.7,6.17,4.003,4.004,3.967,0.026,0.013,,1.371,,4200.0,36.27,1155.0,98.11832,4350.0,,18.0,,17.0,17.0,5.0,3493.0,1850.0,165.0,2257.0,26.0,948.0,953.0,5.0,962.0,2.3,3.9,15.0,0.026,0.0,0.0,6.5,4.2,4.7,0.0,0.027,,0.5363,0.0566,0.111,,,,
3,2024-12-02,1,0,,,,953.0,17.0,0.0,,,16.0,-28.0,4.0,10.0,25.6,0.0,0.0,6967.0,0.0,,0.0,1.1,6.1,9.8,2.2,,5.4,20.3,77.0,0.7,6.17,3.998,3.999,3.967,0.03,0.011,,1.371,,3570.0,36.3,1063.56,82.33634,3650.0,,17.0,30.0,12.0,15.0,10.0,2876.0,1880.0,236.0,1971.0,24.0,947.0,953.0,6.0,962.0,2.3,3.9,16.0,0.026,0.0,0.004,8.5,5.0,5.1,0.0,0.027,,0.5472,0.0557,0.102,,,,
3,2024-12-03,1,0,2.32,0.88,6.05,964.0,17.0,0.0,,,3.0,-3.0,5.0,17.0,25.9,0.2,0.0,7343.0,0.0,,0.0,1.1,7.0,11.1,0.5,,5.5,21.3,72.0,0.7,6.17,3.936,3.936,3.922,,0.008,,1.371,,4200.0,36.33,1155.0,96.97591,4300.0,,17.0,,13.0,15.0,2.0,3206.0,2143.0,55.0,1939.0,26.0,960.0,964.0,4.0,962.0,2.3,3.9,16.0,0.0,0.0,0.0,,,5.5,0.0,-0.018,,0.5529,0.0539,0.093,конус,3.0,,1.0
3,2024-12-04,1,0,,,,966.0,18.0,0.0,,,14.0,-22.0,7.0,20.0,27.8,0.2,0.0,6944.0,0.0,,0.0,1.1,6.5,7.0,4.0,,5.1,207.4,68.0,0.7,6.17,3.974,3.974,3.935,0.026,0.012,,1.381,,4200.0,36.36,1201.2,98.15177,4350.0,,18.0,39.0,13.0,12.0,6.0,3161.0,1381.0,398.0,1991.0,25.0,958.0,966.0,8.0,962.0,2.3,3.9,15.0,0.026,0.0,0.0,5.1,,5.1,0.0,-0.005,,0.5619,0.0541,0.0885,,,,
3,2024-12-05,1,0,2.28,1.04,6.19,966.0,19.0,0.0,,,12.0,-22.0,6.0,14.0,27.4,0.0,0.0,6875.0,0.0,,0.0,1.1,5.6,9.1,2.7,,5.8,12.7,101.0,0.7,6.17,3.978,3.978,3.94,0.03,0.01,,1.406,,4200.0,36.4,1251.25,93.36816,4140.0,,19.0,22.0,12.0,14.0,6.0,2780.0,1760.0,285.0,2039.0,24.0,964.0,966.0,2.0,962.0,2.3,3.9,16.0,0.029,0.0,0.0,5.1,3.8,3.1,0.0,0.0,1.0,0.5569,0.0652,0.089,конус,18.0,,1.0
3,2024-12-06,1,0,,,,963.0,19.0,0.0,,,19.0,-25.0,8.0,19.0,26.3,0.3,0.0,7445.0,0.0,0.1,0.0,1.1,5.9,8.6,2.1,0.1,7.4,12.5,110.0,0.7,6.17,3.979,3.978,3.94,0.032,0.014,,1.406,,4200.0,36.43,1876.87,92.18928,4090.0,,19.0,,15.0,16.0,3.0,2799.0,1664.0,216.0,2731.0,16.0,950.0,963.0,13.0,962.0,2.3,3.9,17.0,0.03,0.0,0.001,2.7,7.6,4.5,0.0,0.0,,0.5529,0.0519,0.07375,конус,8.0,27.0,1.0
3,2024-12-07,1,0,2.23,0.98,6.05,953.0,19.0,0.0,,,14.0,-18.0,3.0,6.0,28.4,0.0,0.0,7177.0,0.0,,0.0,1.1,7.0,7.3,4.1,,5.6,103.9,80.0,0.7,6.3,3.984,3.984,3.953,0.027,0.013,,1.406,,4200.0,36.46,1001.0,94.90341,4210.0,,19.0,,15.0,14.0,5.0,3396.0,1397.0,420.0,1964.0,21.0,937.0,953.0,16.0,962.0,2.3,3.9,17.0,0.027,0.0,0.0,,7.7,2.3,0.0,0.013,,0.5393,0.05375,0.07765,конус,14.0,27.0,1.0
3,2024-12-07,1,0,2.23,0.98,6.05,953.0,19.0,0.0,,,14.0,-18.0,3.0,6.0,28.4,0.0,0.0,7177.0,0.0,,0.0,1.1,7.0,7.3,4.1,,5.6,103.9,80.0,0.7,6.3,3.984,3.984,3.953,0.027,0.013,,1.406,,4200.0,36.46,1001.0,94.90341,4210.0,,19.0,,15.0,14.0,5.0,3396.0,1397.0,420.0,1964.0,9.0,937.0,953.0,16.0,962.0,2.3,3.9,17.0,0.027,0.0,0.0,,7.7,2.3,0.0,0.013,,0.5393,0.05375,0.07765,конус,14.0,27.0,1.0
3,2024-12-08,1,0,,,,951.0,18.0,0.0,,,12.0,-16.0,5.0,12.0,27.5,0.0,0.0,8061.0,0.0,,0.0,1.1,9.1,6.7,0.8,,6.9,145.9,58.0,0.7,6.3,4.005,4.006,3.973,0.026,0.011,,1.406,,4200.0,36.49,1201.2,95.3972,4230.0,,18.0,26.0,18.0,17.0,1.0,4318.0,1265.0,79.0,2394.0,25.0,942.0,951.0,9.0,962.0,2.3,3.9,17.0,0.026,0.0,0.0,6.8,3.9,3.2,0.0,0.033,,0.5505,0.0535,0.0706,,,,
3,2024-12-09,1,0,2.23,0.98,6.06,955.0,17.0,0.0,,,12.0,-18.0,5.0,12.0,28.5,0.4,0.0,7527.0,0.0,,0.0,1.1,7.1,8.7,1.4,,6.9,260.5,39.0,0.7,6.3,3.987,3.987,3.96,0.028,0.012,,1.406,,4200.0,36.53,1035.52,99.66958,4420.0,,17.0,,15.0,19.0,6.0,3333.0,1621.0,147.0,2426.0,29.0,949.0,955.0,6.0,962.0,2.3,3.9,15.0,0.026,0.0,0.001,6.2,5.0,4.8,0.0,0.02,,0.5375,0.0512,0.0683,,,,
3,2024-12-10,1,0,,,,959.0,17.0,0.0,,,11.0,-15.0,2.0,4.0,27.3,0.0,0.0,7303.0,0.0,,0.0,1.1,7.2,9.4,1.3,,6.1,113.9,75.0,0.7,6.3,3.986,3.984,3.954,0.026,0.008,,1.406,,3570.0,36.56,1021.02,81.80189,3630.0,,17.0,,16.0,16.0,3.0,3342.0,1782.0,134.0,2045.0,25.0,950.0,959.0,9.0,962.0,2.3,3.9,16.0,0.026,0.0,0.0,6.7,4.8,5.8,0.0,0.014,,0.5303,0.0495,0.0625,,,,
3,2024-12-11,1,0,2.21,0.95,6.1,954.0,18.0,3.0,0.2,14.0,10.0,-15.0,6.0,12.0,28.4,0.0,0.0,8745.0,0.0,,0.0,1.1,8.5,7.5,0.4,,7.6,39.7,82.0,0.7,6.3,3.986,3.994,3.953,0.026,0.012,0.2,1.406,,4200.0,36.59,1112.22,89.52074,3970.0,,18.0,,16.0,17.0,1.0,4110.0,1409.0,43.0,3183.0,27.0,948.0,954.0,6.0,962.0,2.3,3.9,17.0,0.026,0.0,0.0,5.1,2.3,6.9,0.0,0.013,1.0,0.5259,0.189,0.0638,,,,
3,2024-12-12,1,0,,,,957.0,17.0,0.0,,,9.0,-17.0,5.0,14.0,31.1,0.5,0.0,8007.0,0.0,,0.0,1.1,7.7,7.0,0.7,,7.5,16.4,94.0,0.7,6.3,3.999,4.0,3.967,0.03,0.014,0.1,1.406,,4200.0,36.62,1201.2,92.71206,4110.0,347.0,17.0,66.0,18.0,19.0,2.0,3778.0,1339.0,63.0,2824.0,25.0,943.0,957.0,14.0,962.0,2.3,3.9,18.0,0.026,0.0,0.004,3.2,,1.9,1.0,0.027,,0.5442,0.0523,0.0637,,,,
3,2024-12-13,1,0,2.24,0.94,5.97,959.0,18.0,0.0,,,10.0,-12.0,2.0,3.0,30.0,0.0,0.0,8377.0,0.0,,0.0,1.1,9.7,7.5,0.4,,6.4,12.0,119.0,0.7,6.3,3.921,3.922,3.921,,0.009,,1.406,,4200.0,36.65,1072.5,92.46583,4100.0,,18.0,,19.0,19.0,1.0,4681.0,1477.0,37.0,2182.0,28.0,947.0,959.0,12.0,962.0,2.3,3.9,15.0,0.0,0.0,0.0,,,1.8,0.0,-0.019,,0.5569,0.0468,0.0538,,,,
3,2024-12-14,1,0,,,,963.0,18.0,0.0,,,16.0,-23.0,3.0,8.0,25.7,0.0,0.0,7490.0,0.0,,0.0,1.1,6.8,9.4,1.3,,6.5,16.9,98.0,0.7,6.3,3.984,3.984,3.948,0.03,0.007,,1.406,,4200.0,36.69,1072.5,94.68348,4200.0,,18.0,,15.0,17.0,3.0,3255.0,1771.0,137.0,2327.0,28.0,947.0,963.0,16.0,962.0,2.3,3.9,15.0,0.03,0.0,0.0,8.1,8.5,4.3,0.0,0.008,,0.5455,0.0452,0.048,конус,4.0,,1.0
3,2024-12-15,1,0,2.21,0.94,5.96,964.0,18.0,0.0,,,15.0,-23.0,4.0,9.0,25.7,0.0,0.0,7561.0,0.0,,0.0,1.1,7.4,9.5,1.1,,5.8,34.8,96.0,0.7,6.3,3.965,3.965,3.935,0.026,0.006,,1.406,,4200.0,36.72,1072.5,93.55253,4150.0,,18.0,10.0,16.0,16.0,4.0,3607.0,1854.0,107.0,1989.0,28.0,947.0,964.0,17.0,962.0,2.3,3.9,14.0,0.026,0.0,0.0,6.0,8.3,4.7,0.0,-0.005,1.0,0.5415,0.0461,0.0465,,,,
